"hostname","timestamp","city","region_name","country_name","browser"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:44:15","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:44:27","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:44:34","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:44:42","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:44:47","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:44:52","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:44:57","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:52:08","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:52:13","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:52:39","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:52:44","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:52:50","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:52:57","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:53:02","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:53:07","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:53:12","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:53:20","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:53:36","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:53:42","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-26 18:53:48","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:10:29","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:10:43","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:10:55","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:11:20","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:11:26","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:14:08","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:14:46","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:14:51","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:14:57","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:15:20","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:15:28","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:16:02","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:16:08","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:16:13","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:16:20","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:19:48","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:19:55","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:20:00","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:20:08","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:21:46","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:22:33","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:24:08","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:24:16","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:32:59","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:34:20","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:34:29","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:34:39","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:35:28","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:36:53","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:42:00","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:49:40","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 02:51:59","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-27 03:30:58","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-28 03:06:38","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-28 03:09:03","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-28 04:38:28","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-04-28 04:38:55","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"csvpn-180.cs.umn.edu","2012-05-02 22:59:24","Minneapolis","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"csvpn-180.cs.umn.edu","2012-05-02 23:02:22","Minneapolis","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"csvpn-180.cs.umn.edu","2012-05-02 23:02:42","Minneapolis","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"csvpn-180.cs.umn.edu","2012-05-02 23:09:45","Minneapolis","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"csvpn-180.cs.umn.edu","2012-05-02 23:12:06","Minneapolis","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"csvpn-180.cs.umn.edu","2012-05-02 23:13:38","Minneapolis","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"csvpn-180.cs.umn.edu","2012-05-02 23:15:43","Minneapolis","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"csvpn-180.cs.umn.edu","2012-05-02 23:15:55","Minneapolis","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"173-160-182-97-Washington.hfc.comcastbusiness.net","2012-05-02 23:24:10","Seattle","Washington","United States","Mozilla/5.0 (Windows NT 6.1; rv:12.0) Gecko/20100101 Firefox/12.0"
"173-160-182-97-Washington.hfc.comcastbusiness.net","2012-05-02 23:28:14","Seattle","Washington","United States","Mozilla/5.0 (Windows NT 6.1; rv:12.0) Gecko/20100101 Firefox/12.0"
"tide545.microsoft.com","2012-05-03 11:56:57","Redmond","Washington","United States","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
"tide545.microsoft.com","2012-05-03 11:57:44","Redmond","Washington","United States","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
"csvpn-135.cs.umn.edu","2012-05-04 00:03:11","Minneapolis","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"csvpn-135.cs.umn.edu","2012-05-04 00:04:02","Minneapolis","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"csvpn-135.cs.umn.edu","2012-05-04 00:09:48","Minneapolis","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"csvpn-135.cs.umn.edu","2012-05-04 00:10:36","Minneapolis","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"csvpn-135.cs.umn.edu","2012-05-04 00:17:57","Minneapolis","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"csvpn-135.cs.umn.edu","2012-05-04 00:18:31","Minneapolis","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"csvpn-135.cs.umn.edu","2012-05-04 01:45:43","Minneapolis","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.162 Safari/535.19"
"tide545.microsoft.com","2012-05-04 10:13:14","Redmond","Washington","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.168 Safari/535.19"
"c-76-17-134-183.hsd1.mn.comcast.net","2012-05-08 00:06:56","Minneapolis","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:12.0) Gecko/20100101 Firefox/12.0"
"12.97.19.194","2012-05-24 01:23:44","","","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
"12.97.19.194","2012-05-24 01:36:34","","","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.46 Safari/536.5"
"c-66-41-248-157.hsd1.mn.comcast.net","2012-08-29 03:05:25","Saint Paul","Minnesota","United States","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.75 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-29 09:58:42","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-29 10:08:45","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-29 10:16:05","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-29 10:23:47","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-29 10:32:08","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-29 10:42:01","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-29 10:57:36","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-29 11:03:03","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-29 11:17:30","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-29 11:24:05","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-29 11:37:44","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-29 11:45:56","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-29 11:56:43","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-29 12:03:00","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-29 12:35:19","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-29 12:44:15","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-29 12:47:15","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-29 13:06:38","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"giza.cs.umn.edu","2012-08-30 12:43:22","Minneapolis","Minnesota","United States","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:15.0) Gecko/20100101 Firefox/15.0"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-30 19:50:37","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-08-30 19:50:46","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-09-01 14:50:11","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-09-01 14:50:23","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"x-160-94-177-103.uofm-secure.wireless.umn.edu","2012-09-06 15:11:57","Minneapolis","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-09-08 17:41:48","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-09-08 17:41:51","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-09-08 17:41:56","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-09-08 17:42:01","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-09-08 18:34:48","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-09-08 18:34:51","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
"c-66-41-59-130.hsd1.mn.comcast.net","2012-09-08 18:34:57","Saint Paul","Minnesota","United States","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.83 Safari/537.1"
